"DNI";"MATRICULA";"FECHA_VENTA";"NUMERO";"IMPUESTO"
"7771579779";"00235";"2015-06-07";11835;0.1
"19290992743";"00235";"2015-06-07";11836;0.1
"5576228758";"00236";"2015-06-08";11837;0.12
"7771579779";"00237";"2015-06-08";11838;0.12
"3623344710";"00235";"2015-06-08";11839;0.1
"5840119709";"00235";"2015-06-08";11840;0.1
"94387575700";"00235";"2015-06-08";11841;0.12
"7771579779";"00236";"2015-06-08";11842;0.1
"5840119709";"00237";"2015-06-08";11843;0.12
"3623344710";"00236";"2015-06-08";11844;0.12
"5576228758";"00236";"2015-06-08";11845;0.1
"5648641702";"00237";"2015-06-08";11846;0.12
"8719655770";"00237";"2015-06-08";11847;0.1
"94387575700";"00235";"2015-06-08";11848;0.12
"1471156710";"00236";"2015-06-08";11849;0.1
"5648641702";"00236";"2015-06-08";11850;0.12
"2600586709";"00235";"2015-06-08";11851;0.1
"19290992743";"00235";"2015-06-08";11852;0.12
"9283760794";"00235";"2015-06-08";11853;0.1
"3623344710";"00236";"2015-06-08";11854;0.1
"5840119709";"00237";"2015-06-08";11855;0.12
"8502682733";"00237";"2015-06-08";11856;0.1
"94387575700";"00237";"2015-06-08";11857;0.1
"492472718";"00236";"2015-06-08";11858;0.1
"8719655770";"00237";"2015-06-08";11859;0.12
"8502682733";"00237";"2015-06-08";11860;0.1
"7771579779";"00237";"2015-06-08";11861;0.12
"2600586709";"00235";"2015-06-08";11862;0.12
"19290992743";"00236";"2015-06-08";11863;0.1
"492472718";"00235";"2015-06-08";11864;0.12
"1471156710";"00235";"2015-06-08";11865;0.12
"5840119709";"00236";"2015-06-08";11866;0.1
"8719655770";"00237";"2015-06-08";11867;0.1
"2600586709";"00237";"2015-06-08";11868;0.1
"50534475787";"00236";"2015-06-08";11869;0.1
"8502682733";"00237";"2015-06-08";11870;0.1
"50534475787";"00235";"2015-06-08";11871;0.1
"7771579779";"00236";"2015-06-08";11872;0.1
"5648641702";"00236";"2015-06-08";11873;0.12
"8719655770";"00235";"2015-06-08";11874;0.12
"9283760794";"00235";"2015-06-08";11875;0.12
"94387575700";"00236";"2015-06-08";11876;0.1
"94387575700";"00236";"2015-06-08";11877;0.12
"9283760794";"00235";"2015-06-08";11878;0.12
"3623344710";"00235";"2015-06-08";11879;0.12
"5576228758";"00237";"2015-06-08";11880;0.12
"94387575700";"00235";"2015-06-08";11881;0.12
"8502682733";"00237";"2015-06-08";11882;0.12
"3623344710";"00237";"2015-06-08";11883;0.1
"3623344710";"00235";"2015-06-08";11884;0.12
"7771579779";"00236";"2015-06-08";11885;0.12
"492472718";"00236";"2015-06-08";11886;0.12
"7771579779";"00236";"2015-06-08";11887;0.1
"492472718";"00235";"2015-06-08";11888;0.12
"5648641702";"00235";"2015-06-08";11889;0.12
"5648641702";"00235";"2015-06-08";11890;0.1
"8719655770";"00236";"2015-06-08";11891;0.12
"3623344710";"00236";"2015-06-08";11892;0.12
"5840119709";"00235";"2015-06-08";11893;0.12
"492472718";"00235";"2015-06-08";11894;0.12
"3623344710";"00235";"2015-06-08";11895;0.12
"1471156710";"00235";"2015-06-08";11896;0.12
"9283760794";"00235";"2015-06-08";11897;0.12
"5576228758";"00236";"2015-06-08";11898;0.1
"3623344710";"00235";"2015-06-08";11899;0.12
"492472718";"00236";"2015-06-08";11900;0.12
"5648641702";"00236";"2015-06-08";11901;0.12
"2600586709";"00235";"2015-06-08";11902;0.12
"8719655770";"00235";"2015-06-08";11903;0.12
"5840119709";"00235";"2015-06-08";11904;0.1
"50534475787";"00236";"2015-06-08";11905;0.1
"7771579779";"00236";"2015-06-08";11906;0.1
"94387575700";"00236";"2015-06-08";11907;0.12
"1471156710";"00236";"2015-06-08";11908;0.1
"5648641702";"00236";"2015-06-08";11909;0.1
"2600586709";"00235";"2015-06-08";11910;0.12
"8502682733";"00235";"2015-06-08";11911;0.12
"9283760794";"00237";"2015-06-08";11912;0.1
"19290992743";"00237";"2015-06-08";11913;0.1
"5648641702";"00236";"2015-06-08";11914;0.1
"8719655770";"00236";"2015-06-08";11915;0.12
"5648641702";"00236";"2015-06-08";11916;0.1
"7771579779";"00236";"2015-06-08";11917;0.12
"19290992743";"00236";"2015-06-08";11918;0.12
"8502682733";"00236";"2015-06-08";11919;0.1
"5648641702";"00235";"2015-06-08";11920;0.12
"7771579779";"00235";"2015-06-09";11921;0.1
"5576228758";"00237";"2015-06-09";11922;0.1
"19290992743";"00235";"2015-06-09";11923;0.12
"5648641702";"00235";"2015-06-09";11924;0.12
"9283760794";"00235";"2015-06-09";11925;0.12
"492472718";"00236";"2015-06-09";11926;0.1
"50534475787";"00235";"2015-06-09";11927;0.12
"1471156710";"00236";"2015-06-09";11928;0.1
"2600586709";"00236";"2015-06-09";11929;0.1
"5576228758";"00237";"2015-06-09";11930;0.12
"492472718";"00237";"2015-06-09";11931;0.12
"5648641702";"00237";"2015-06-09";11932;0.1
"8502682733";"00237";"2015-06-09";11933;0.12
"3623344710";"00236";"2015-06-09";11934;0.1
"5840119709";"00235";"2015-06-09";11935;0.12
"492472718";"00235";"2015-06-09";11936;0.1
"1471156710";"00236";"2015-06-09";11937;0.1
"2600586709";"00236";"2015-06-09";11938;0.1
"9283760794";"00236";"2015-06-09";11939;0.1
"19290992743";"00236";"2015-06-09";11940;0.1
"1471156710";"00235";"2015-06-09";11941;0.12
"492472718";"00235";"2015-06-09";11942;0.1
"9283760794";"00235";"2015-06-09";11943;0.12
"7771579779";"00235";"2015-06-09";11944;0.1
"8719655770";"00237";"2015-06-09";11945;0.1
"8719655770";"00236";"2015-06-09";11946;0.1
"9283760794";"00235";"2015-06-09";11947;0.1
"5648641702";"00235";"2015-06-09";11948;0.12
"94387575700";"00235";"2015-06-09";11949;0.1
"19290992743";"00235";"2015-06-09";11950;0.12
"5576228758";"00235";"2015-06-09";11951;0.1
"5576228758";"00235";"2015-06-09";11952;0.12
"2600586709";"00236";"2015-06-09";11953;0.12
"3623344710";"00236";"2015-06-09";11954;0.12
"19290992743";"00236";"2015-06-09";11955;0.1
"5840119709";"00235";"2015-06-09";11956;0.12
"5648641702";"00236";"2015-06-09";11957;0.1
"94387575700";"00236";"2015-06-09";11958;0.1
"7771579779";"00237";"2015-06-09";11959;0.12
"8719655770";"00236";"2015-06-09";11960;0.12
"5576228758";"00236";"2015-06-09";11961;0.1
"5648641702";"00236";"2015-06-09";11962;0.1
"3623344710";"00237";"2015-06-09";11963;0.12
"9283760794";"00235";"2015-06-09";11964;0.12
"5648641702";"00236";"2015-06-09";11965;0.1
"5576228758";"00235";"2015-06-09";11966;0.1
"2600586709";"00237";"2015-06-09";11967;0.12
"1471156710";"00236";"2015-06-09";11968;0.12
"94387575700";"00236";"2015-06-09";11969;0.12
"8719655770";"00237";"2015-06-09";11970;0.1
"5576228758";"00235";"2015-06-09";11971;0.1
"492472718";"00237";"2015-06-09";11972;0.12
"5648641702";"00236";"2015-06-09";11973;0.1
"19290992743";"00236";"2015-06-09";11974;0.1
"8719655770";"00235";"2015-06-09";11975;0.1
"492472718";"00236";"2015-06-09";11976;0.1
"8719655770";"00235";"2015-06-09";11977;0.1
"3623344710";"00236";"2015-06-09";11978;0.1
"9283760794";"00237";"2015-06-09";11979;0.1
"5576228758";"00236";"2015-06-09";11980;0.12
"3623344710";"00236";"2015-06-09";11981;0.1
"492472718";"00237";"2015-06-09";11982;0.1
"5648641702";"00236";"2015-06-09";11983;0.1
"3623344710";"00236";"2015-06-09";11984;0.12
"5648641702";"00236";"2015-06-09";11985;0.1
"8719655770";"00235";"2015-06-10";11986;0.12
"9283760794";"00235";"2015-06-10";11987;0.1
"5576228758";"00236";"2015-06-10";11988;0.1
"8502682733";"00237";"2015-06-10";11989;0.12
"1471156710";"00235";"2015-06-10";11990;0.1
"492472718";"00236";"2015-06-10";11991;0.1
"5840119709";"00236";"2015-06-10";11992;0.1
"5648641702";"00237";"2015-06-10";11993;0.12
"19290992743";"00235";"2015-06-10";11994;0.1
"8502682733";"00237";"2015-06-10";11995;0.12
"1471156710";"00237";"2015-06-10";11996;0.1
"8719655770";"00237";"2015-06-10";11997;0.12
"5648641702";"00235";"2015-06-10";11998;0.12
"8719655770";"00236";"2015-06-10";11999;0.12
"3623344710";"00237";"2015-06-10";12000;0.12
"492472718";"00235";"2015-06-10";12001;0.1
"2600586709";"00236";"2015-06-10";12002;0.1
"7771579779";"00235";"2015-06-10";12003;0.12
"5576228758";"00235";"2015-06-10";12004;0.1
"5576228758";"00235";"2015-06-10";12005;0.1
"5648641702";"00236";"2015-06-10";12006;0.12
"50534475787";"00235";"2015-06-10";12007;0.1
"1471156710";"00235";"2015-06-10";12008;0.12
"19290992743";"00236";"2015-06-10";12009;0.12
"9283760794";"00235";"2015-06-10";12010;0.12
"9283760794";"00237";"2015-06-10";12011;0.1
"3623344710";"00235";"2015-06-10";12012;0.1
"50534475787";"00235";"2015-06-10";12013;0.12
"5840119709";"00237";"2015-06-10";12014;0.1
"2600586709";"00236";"2015-06-10";12015;0.1
"7771579779";"00235";"2015-06-10";12016;0.12
"2600586709";"00236";"2015-06-10";12017;0.12
"9283760794";"00237";"2015-06-10";12018;0.1
"50534475787";"00236";"2015-06-10";12019;0.1
"50534475787";"00235";"2015-06-10";12020;0.12
"50534475787";"00236";"2015-06-10";12021;0.1
"5576228758";"00237";"2015-06-10";12022;0.12
"3623344710";"00235";"2015-06-10";12023;0.1
"2600586709";"00235";"2015-06-10";12024;0.12
"2600586709";"00235";"2015-06-10";12025;0.12
"50534475787";"00236";"2015-06-10";12026;0.12
"8502682733";"00235";"2015-06-10";12027;0.12
"5648641702";"00236";"2015-06-10";12028;0.12
"94387575700";"00236";"2015-06-10";12029;0.12
"5576228758";"00236";"2015-06-10";12030;0.1
"5576228758";"00237";"2015-06-10";12031;0.1
"5576228758";"00236";"2015-06-10";12032;0.1
"19290992743";"00236";"2015-06-10";12033;0.12
"492472718";"00236";"2015-06-10";12034;0.1
"9283760794";"00235";"2015-06-10";12035;0.12
"94387575700";"00235";"2015-06-10";12036;0.12
"492472718";"00237";"2015-06-10";12037;0.1
"9283760794";"00236";"2015-06-10";12038;0.12
"3623344710";"00235";"2015-06-10";12039;0.1
"492472718";"00236";"2015-06-10";12040;0.12
"50534475787";"00235";"2015-06-10";12041;0.1
"7771579779";"00236";"2015-06-10";12042;0.12
"2600586709";"00236";"2015-06-10";12043;0.1
"492472718";"00235";"2015-06-10";12044;0.1
"7771579779";"00236";"2015-06-10";12045;0.12
"5648641702";"00237";"2015-06-10";12046;0.1
"5576228758";"00236";"2015-06-10";12047;0.1
"3623344710";"00237";"2015-06-11";12048;0.12
"50534475787";"00237";"2015-06-11";12049;0.12
"5576228758";"00235";"2015-06-11";12050;0.12
"1471156710";"00237";"2015-06-11";12051;0.12
"3623344710";"00237";"2015-06-11";12052;0.1
"94387575700";"00235";"2015-06-11";12053;0.1
"5576228758";"00237";"2015-06-11";12054;0.1
"492472718";"00235";"2015-06-11";12055;0.12
"5648641702";"00236";"2015-06-11";12056;0.1
"50534475787";"00237";"2015-06-11";12057;0.12
"5840119709";"00235";"2015-06-11";12058;0.12
"1471156710";"00237";"2015-06-11";12059;0.1
"492472718";"00235";"2015-06-11";12060;0.1
"19290992743";"00237";"2015-06-11";12061;0.1
"5648641702";"00237";"2015-06-11";12062;0.12
"5648641702";"00236";"2015-06-11";12063;0.12
"7771579779";"00237";"2015-06-11";12064;0.1
"19290992743";"00235";"2015-06-11";12065;0.12
"492472718";"00235";"2015-06-11";12066;0.1
"8502682733";"00236";"2015-06-11";12067;0.12
"5576228758";"00237";"2015-06-11";12068;0.1
"1471156710";"00236";"2015-06-11";12069;0.12
"5648641702";"00236";"2015-06-11";12070;0.1
"8719655770";"00236";"2015-06-11";12071;0.12
"8502682733";"00235";"2015-06-11";12072;0.12
"5840119709";"00235";"2015-06-11";12073;0.1
"7771579779";"00236";"2015-06-11";12074;0.12
"5576228758";"00236";"2015-06-11";12075;0.1
"5576228758";"00236";"2015-06-11";12076;0.12
"1471156710";"00236";"2015-06-11";12077;0.1
"5648641702";"00235";"2015-06-11";12078;0.1
"2600586709";"00237";"2015-06-11";12079;0.12
"5648641702";"00236";"2015-06-11";12080;0.1
"7771579779";"00235";"2015-06-11";12081;0.12
"3623344710";"00236";"2015-06-11";12082;0.12
"2600586709";"00237";"2015-06-11";12083;0.12
"5840119709";"00237";"2015-06-11";12084;0.1
"3623344710";"00236";"2015-06-11";12085;0.12
"19290992743";"00236";"2015-06-11";12086;0.12
"50534475787";"00237";"2015-06-11";12087;0.12
"492472718";"00236";"2015-06-11";12088;0.1
"5576228758";"00235";"2015-06-11";12089;0.1
"1471156710";"00235";"2015-06-11";12090;0.1
"5648641702";"00236";"2015-06-11";12091;0.12
"492472718";"00237";"2015-06-11";12092;0.1
"1471156710";"00235";"2015-06-11";12093;0.1
"3623344710";"00237";"2015-06-11";12094;0.12
"5576228758";"00235";"2015-06-11";12095;0.1
"5576228758";"00237";"2015-06-11";12096;0.1
"2600586709";"00236";"2015-06-11";12097;0.1
"2600586709";"00236";"2015-06-11";12098;0.1
"8502682733";"00237";"2015-06-11";12099;0.1
"8502682733";"00236";"2015-06-11";12100;0.12
"5648641702";"00236";"2015-06-11";12101;0.1
"9283760794";"00236";"2015-06-11";12102;0.1
"492472718";"00237";"2015-06-11";12103;0.12
"492472718";"00236";"2015-06-11";12104;0.1
"492472718";"00235";"2015-06-11";12105;0.1
"5576228758";"00237";"2015-06-11";12106;0.12
"3623344710";"00236";"2015-06-11";12107;0.1
"3623344710";"00236";"2015-06-11";12108;0.12
"5648641702";"00236";"2015-06-11";12109;0.12
"50534475787";"00236";"2015-06-11";12110;0.1
"8719655770";"00235";"2015-06-11";12111;0.1
"50534475787";"00237";"2015-06-11";12112;0.12
"5648641702";"00235";"2015-06-11";12113;0.1
"5576228758";"00235";"2015-06-11";12114;0.12
"7771579779";"00237";"2015-06-11";12115;0.12
"5840119709";"00237";"2015-06-11";12116;0.1
"8719655770";"00237";"2015-06-11";12117;0.1
"50534475787";"00236";"2015-06-11";12118;0.1
"50534475787";"00236";"2015-06-11";12119;0.12
"1471156710";"00237";"2015-06-11";12120;0.12
"2600586709";"00236";"2015-06-11";12121;0.1
"3623344710";"00235";"2015-06-11";12122;0.1
"9283760794";"00236";"2015-06-11";12123;0.1
"8719655770";"00236";"2015-06-11";12124;0.12
"7771579779";"00237";"2015-06-11";12125;0.1
"2600586709";"00237";"2015-06-11";12126;0.1
"5648641702";"00236";"2015-06-11";12127;0.12
"5576228758";"00237";"2015-06-11";12128;0.1
"94387575700";"00237";"2015-06-11";12129;0.12
"94387575700";"00237";"2015-06-11";12130;0.12
"5840119709";"00237";"2015-06-11";12131;0.12
"1471156710";"00236";"2015-06-12";12132;0.12
"8719655770";"00235";"2015-06-12";12133;0.12
"94387575700";"00236";"2015-06-12";12134;0.1
"5840119709";"00236";"2015-06-12";12135;0.12
"1471156710";"00235";"2015-06-12";12136;0.1
"492472718";"00237";"2015-06-12";12137;0.12
"8719655770";"00237";"2015-06-12";12138;0.12
"8719655770";"00235";"2015-06-12";12139;0.1
"8502682733";"00237";"2015-06-12";12140;0.12
"3623344710";"00236";"2015-06-12";12141;0.1
"2600586709";"00237";"2015-06-12";12142;0.1
"1471156710";"00237";"2015-06-12";12143;0.1
"19290992743";"00235";"2015-06-12";12144;0.12
"3623344710";"00235";"2015-06-12";12145;0.1
"7771579779";"00235";"2015-06-12";12146;0.12
"94387575700";"00235";"2015-06-12";12147;0.12
"2600586709";"00236";"2015-06-12";12148;0.1
"5648641702";"00237";"2015-06-12";12149;0.12
"8719655770";"00235";"2015-06-12";12150;0.12
"3623344710";"00236";"2015-06-12";12151;0.1
"19290992743";"00237";"2015-06-12";12152;0.12
"2600586709";"00235";"2015-06-12";12153;0.12
"7771579779";"00237";"2015-06-12";12154;0.1
"8719655770";"00236";"2015-06-12";12155;0.1
"94387575700";"00235";"2015-06-12";12156;0.1
"2600586709";"00235";"2015-06-12";12157;0.1
"492472718";"00235";"2015-06-12";12158;0.1
"94387575700";"00236";"2015-06-12";12159;0.12
"5840119709";"00236";"2015-06-12";12160;0.1
"50534475787";"00235";"2015-06-12";12161;0.12
"1471156710";"00237";"2015-06-12";12162;0.1
"9283760794";"00235";"2015-06-12";12163;0.12
"1471156710";"00237";"2015-06-12";12164;0.12
"5576228758";"00236";"2015-06-12";12165;0.12
"5840119709";"00236";"2015-06-12";12166;0.1
"2600586709";"00237";"2015-06-12";12167;0.12
"5840119709";"00235";"2015-06-12";12168;0.12
"8719655770";"00236";"2015-06-12";12169;0.12
"2600586709";"00236";"2015-06-12";12170;0.1
"1471156710";"00236";"2015-06-12";12171;0.12
"9283760794";"00235";"2015-06-12";12172;0.1
"19290992743";"00236";"2015-06-12";12173;0.1
"7771579779";"00236";"2015-06-12";12174;0.12
"8502682733";"00236";"2015-06-12";12175;0.1
"19290992743";"00237";"2015-06-12";12176;0.1
"5840119709";"00235";"2015-06-12";12177;0.1
"19290992743";"00236";"2015-06-12";12178;0.1
"1471156710";"00237";"2015-06-12";12179;0.12
"5648641702";"00236";"2015-06-12";12180;0.12
"19290992743";"00235";"2015-06-12";12181;0.1
"1471156710";"00235";"2015-06-12";12182;0.1
"9283760794";"00236";"2015-06-12";12183;0.12
"1471156710";"00235";"2015-06-12";12184;0.1
"19290992743";"00235";"2015-06-12";12185;0.12
"94387575700";"00237";"2015-06-12";12186;0.12
"1471156710";"00237";"2015-06-12";12187;0.1
"5576228758";"00237";"2015-06-12";12188;0.1
"5840119709";"00237";"2015-06-12";12189;0.12
"1471156710";"00237";"2015-06-12";12190;0.1
"5576228758";"00237";"2015-06-12";12191;0.12
"8719655770";"00236";"2015-06-12";12192;0.12
"2600586709";"00235";"2015-06-12";12193;0.12
"5840119709";"00236";"2015-06-12";12194;0.12
"492472718";"00237";"2015-06-12";12195;0.12
"50534475787";"00236";"2015-06-12";12196;0.12
"8719655770";"00237";"2015-06-12";12197;0.1
"492472718";"00236";"2015-06-12";12198;0.12
"8719655770";"00235";"2015-06-12";12199;0.12
"2600586709";"00235";"2015-06-12";12200;0.1
"1471156710";"00236";"2015-06-12";12201;0.1
"5648641702";"00237";"2015-06-12";12202;0.12
"1471156710";"00235";"2015-06-13";12203;0.1
"2600586709";"00236";"2015-06-13";12204;0.1
"7771579779";"00236";"2015-06-13";12205;0.12
"492472718";"00236";"2015-06-13";12206;0.1
"1471156710";"00235";"2015-06-13";12207;0.1
"50534475787";"00235";"2015-06-13";12208;0.1
"3623344710";"00236";"2015-06-13";12209;0.12
"5576228758";"00236";"2015-06-13";12210;0.1
"8719655770";"00235";"2015-06-13";12211;0.1
"492472718";"00235";"2015-06-13";12212;0.12
"19290992743";"00236";"2015-06-13";12213;0.12
"8502682733";"00237";"2015-06-13";12214;0.12
"2600586709";"00236";"2015-06-13";12215;0.1
"94387575700";"00235";"2015-06-13";12216;0.1
"5576228758";"00235";"2015-06-13";12217;0.1
"50534475787";"00237";"2015-06-13";12218;0.12
"492472718";"00235";"2015-06-13";12219;0.12
"5648641702";"00236";"2015-06-13";12220;0.1
"492472718";"00235";"2015-06-13";12221;0.1
"8502682733";"00236";"2015-06-13";12222;0.12
"5840119709";"00235";"2015-06-13";12223;0.1
"3623344710";"00237";"2015-06-13";12224;0.1
"9283760794";"00237";"2015-06-13";12225;0.1
"3623344710";"00236";"2015-06-13";12226;0.12
"2600586709";"00237";"2015-06-13";12227;0.1
"1471156710";"00235";"2015-06-13";12228;0.12
"94387575700";"00235";"2015-06-13";12229;0.1
"5576228758";"00237";"2015-06-13";12230;0.12
"3623344710";"00236";"2015-06-13";12231;0.1
"5576228758";"00236";"2015-06-13";12232;0.1
"50534475787";"00237";"2015-06-13";12233;0.1
"3623344710";"00235";"2015-06-13";12234;0.12
"1471156710";"00236";"2015-06-13";12235;0.12
"5840119709";"00237";"2015-06-13";12236;0.1
"50534475787";"00235";"2015-06-13";12237;0.1
"492472718";"00236";"2015-06-13";12238;0.1
"5576228758";"00237";"2015-06-13";12239;0.1
"19290992743";"00237";"2015-06-13";12240;0.1
"2600586709";"00235";"2015-06-13";12241;0.12
"9283760794";"00236";"2015-06-13";12242;0.12
"50534475787";"00235";"2015-06-13";12243;0.12
"7771579779";"00237";"2015-06-13";12244;0.12
"1471156710";"00235";"2015-06-13";12245;0.12
"3623344710";"00235";"2015-06-13";12246;0.1
"5648641702";"00235";"2015-06-13";12247;0.1
"8719655770";"00237";"2015-06-13";12248;0.1
"2600586709";"00235";"2015-06-13";12249;0.1
"5648641702";"00237";"2015-06-13";12250;0.1
"3623344710";"00236";"2015-06-13";12251;0.12
"19290992743";"00236";"2015-06-13";12252;0.12
"50534475787";"00235";"2015-06-13";12253;0.12
"94387575700";"00237";"2015-06-13";12254;0.1
"94387575700";"00236";"2015-06-13";12255;0.12
"1471156710";"00235";"2015-06-13";12256;0.12
"5840119709";"00235";"2015-06-13";12257;0.12
"9283760794";"00236";"2015-06-13";12258;0.12
"19290992743";"00237";"2015-06-13";12259;0.1
"492472718";"00235";"2015-06-13";12260;0.1
"9283760794";"00236";"2015-06-13";12261;0.1
"5576228758";"00236";"2015-06-13";12262;0.12
"492472718";"00236";"2015-06-13";12263;0.1
"19290992743";"00237";"2015-06-13";12264;0.1
"5576228758";"00235";"2015-06-13";12265;0.12
"5840119709";"00237";"2015-06-13";12266;0.1
"50534475787";"00235";"2015-06-13";12267;0.1
"19290992743";"00237";"2015-06-13";12268;0.12
"7771579779";"00236";"2015-06-13";12269;0.12
"492472718";"00235";"2015-06-14";12270;0.12
"94387575700";"00235";"2015-06-14";12271;0.12
"7771579779";"00235";"2015-06-14";12272;0.12
"5840119709";"00236";"2015-06-14";12273;0.12
"19290992743";"00237";"2015-06-14";12274;0.12
"8719655770";"00236";"2015-06-14";12275;0.1
"8502682733";"00236";"2015-06-14";12276;0.1
"50534475787";"00236";"2015-06-14";12277;0.12
"5840119709";"00237";"2015-06-14";12278;0.1
"2600586709";"00235";"2015-06-14";12279;0.12
"5840119709";"00237";"2015-06-14";12280;0.1
"7771579779";"00237";"2015-06-14";12281;0.1
"2600586709";"00236";"2015-06-14";12282;0.12
"50534475787";"00236";"2015-06-14";12283;0.1
